460;56,60;56,24;420;0,36;1487,98;0;55,00;260;
465;53,30;54,07;5212;-0,77;-701,43;0;55,00;264;
470;51,50;52,07;10999;-0,57;-3105,94;0;55,00;262;
475;51,20;51,93;14257;-0,73;-4377,24;0;55,00;260;
480;52,70;52,63;14845;0,07;-4381,24;0;55,00;263;
485;55,70;54,46;11492;1,24;-2857,20;0;55,00;264;
490;58,70;56,60;5518;2,10;-471,25;0;55,00;263;
495;59,60;57,89;97;1,71;1605,67;0;55,00;263;
500;58,60;57,19;0;1,41;2252,45;0;55,00;262;
505;56,40;56,27;0;0,13;1510,84;0;55,00;260;
510;53,30;53,80;3715;-0,50;-485,39;0;55,00;262;
515;51,70;51,68;9154;0,02;-2549,81;0;55,00;260;
520;50,90;51,69;12280;-0,79;-3678,58;0;55,00;263;
525;52,00;51,84;14076;0,16;-4100,64;0;55,00;264;
530;54,60;53,61;11738;0,99;-3006,93;0;55,00;263;
535;56,90;55,60;7276;1,30;-1121,07;0;55,00;263;
540;58,30;56,66;3028;1,64;623,21;0;55,00;263;
545;58,30;56,85;171;1,45;1675,50;0;55,00;260;
550;56,60;55,97;228;0,63;1529,16;0;55,00;263;
555;54,50;54,22;3240;0,28;192,63;0;55,00;262;
560;52,00;52,90;7518;-0,90;-1547,03;0;55,00;262;
565;50,80;51,62;12385;-0,82;-3277,29;0;55,00;263;
570;51,30;51,94;14482;-0,64;-3795,83;0;55,00;264;
575;53,10;53,20;13609;-0,10;-3000,57;0;55,00;266;
580;56,30;54,97;9642;1,33;-1097,84;0;55,00;263;
585;58,10;57,15;3835;0,95;1380,53;0;55,00;262;
590;59,20;57,32;176;1,88;2838,61;0;55,00;262;
595;57,00;57,32;0;-0,32;3358,25;0;55,00;262;
600;54,60;55,11;2038;-0,51;1795,48;0;55,00;264;
605;52,10;53,09;6996;-0,99;-74,60;0;55,00;262;
610;50,60;52,04;11747;-1,44;-1782,51;0;55,00;263;
615;51,10;51,98;14665;-0,88;-2690,53;0;55,00;264;
620;52,80;53,41;14086;-0,61;-2182,03;0;55,00;264;
625;55,70;55,06;10944;0,64;-700,53;0;55,00;263;
630;57,70;57,14;5745;0,56;1468,77;0;55,00;262;
635;58,20;57,67;2243;0,53;2977,89;0;55,00;263;
640;57,80;57,19;13926;0,61;3519,60;0;65,00;263;
645;57,90;61,18;14616;-3,28;2994,54;0;65,00;260;
650;59,60;60,94;19796;-1,34;747,23;0;65,00;262;
655;62,30;63,83;19313;-1,53;222,56;0;65,00;265;
660;65,60;65,91;17354;-0,31;237,26;0;65,00;265;
665;68,70;68,25;12738;0,45;1139,72;0;65,00;263;
670;70,40;69,61;8064;0,79;2056,97;0;65,00;263;
675;71,10;69,61;4790;1,49;2343,09;0;65,00;268;
680;69,50;68,98;3566;0,52;1840,79;0;65,00;263;
685;67,20;66,68;6182;0,52;22,83;0;65,00;263;
690;64,80;64,90;9785;-0,10;-2042,34;0;65,00;264;
695;63,10;63,37;13909;-0,27;-3983,88;0;65,00;263;
700;63,30;62,86;16153;0,44;-4967,55;0;65,00;263;
705;64,20;63,78;15323;0,42;-4515,90;0;65,00;263;
710;65,90;64,60;12892;1,30;-3208,06;0;65,00;263;
715;67,30;65,84;8682;1,46;-1174,77;0;65,00;263;
720;68,10;66,24;5073;1,86;559,01;0;65,00;263;
725;67,30;66,14;2982;1,16;1557,08;0;65,00;262;
730;66,00;64,79;3942;1,21;1187,43;0;65,00;260;
735;63,80;63,72;6549;0,08;5,70;0;65,00;263;
740;62,10;62,15;11208;-0,05;-1957,26;0;65,00;262;
745;61,50;61,72;14836;-0,22;-3521,88;0;65,00;264;
750;62,20;62,10;16639;0,10;-4263,04;0;65,00;264;
755;64,10;63,33;15645;0,77;-3835,82;0;65,00;262;
760;66,30;64,99;12221;1,31;-2423,81;0;65,00;263;
765;68,20;66,26;7862;1,94;-698,48;0;65,00;264;
770;68,90;66,92;3971;1,98;697,44;0;65,00;263;
775;67,60;66,44;2716;1,16;1029,35;0;65,00;263;
780;65,90;64,71;4652;1,19;41,38;0;65,00;265;
785;63,60;63,47;7857;0,13;-1494,55;0;65,00;264;
790;62,30;61,97;12337;0,33;-3432,75;0;65,00;262;
795;62,00;61,91;14996;0,09;-4586,14;0;65,00;262;
800;63,10;62,37;15823;0,73;-4854,66;0;65,00;262;
805;64,90;63,78;13740;1,12;-3895,98;0;65,00;263;
810;67,20;65,09;9964;2,11;-2286,75;0;65,00;262;
815;68,30;66,38;5429;1,92;-472,28;0;65,00;260;
820;68,20;66,19;3072;2,01;432,27;0;65,00;263;
825;66,60;65,40;2965;1,20;355,28;0;65,00;260;
830;64,40;63,71;5868;0,69;-894,99;0;65,00;261;
835;62,70;62,30;9826;0,40;-2587,87;0;65,00;263;
840;61,50;61,68;13494;-0,18;-4045,80;0;65,00;264;
845;62,10;61,56;15825;0,54;-4844,00;0;65,00;262;
850;63,60;62,91;14823;0,69;-4277,67;0;65,00;262;
855;65,30;64,23;12243;1,07;-2928,82;0;65,00;263;
860;67,40;65,37;8329;2,03;-1137,04;0;65,00;262;
865;68,10;66,45;4145;1,65;602,29;0;65,00;264;
870;67,50;65,96;2717;1,54;1178,03;0;65,00;263;
875;65,90;64,92;3585;0,98;683,78;0;65,00;264;
